timer1_elapsedAll_ms,
3092.85,
3102.82,
3112.87,
3122.83,
3132.85,
3142.84,
3152.94,
3162.9,
3172.94,
3182.9,
3192.88,
3202.84,
3212.89,
3222.77,
3232.77,
3242.8,
3253.73,
3263.7,
3273.68,
3283.67,
3293.67,
3303.66,
3313.67,
3323.67,
3333.67,
3343.67,
3353.66,
3363.66,
3373.66,
3383.66,
3393.66,
3403.66,
3413.66,
3423.66,
3433.66,
3443.68,
3453.66,
3463.68,
3473.7,
3483.69,
3493.69,
3503.69,
3513.69,
3523.68,
3533.68,
3543.68,
3553.68,
3563.69,
3573.68,
3582.78,
3592.91,
3602.88,
3612.89,
3622.96,
3632.86,
3642.86,
3652.85,
3662.93,
3672.81,
3682.89,
3692.92,
3702.85,
3712.85,
3722.86,
3732.9,
3742.89,
3752.92,
3762.85,
3772.76,
3782.9,
3792.82,
3802.82,
3812.77,
3822.83,
3832.9,
3842.89,
3852.91,
3862.91,
3872.81,
3882.89,
3892.83,
3902.85,
3912.89,
3922.8,
3932.79,
3942.75,
3953.73,
3963.7,
3973.69,
3983.68,
3993.69,
4003.71,
4013.69,
4023.69,
4033.69,
4043.69,
4053.7,
4063.68,
4073.69,
4083.68,
4093.69,
4103.69,
4113.69,
4123.69,
4133.69,
4143.69,
4153.68,
4163.68,
4173.68,
4183.68,
4193.68,
4203.67,
4213.67,
4223.68,
4233.68,
4243.68,
4253.68,
4263.68,
4273.68,
4283.69,
4293.7,
4303.68,
4313.68,
4323.68,
4333.68,
4343.76,
4352.78,
4362.89,
4372.87,
4382.87,
4392.85,
4402.83,
4412.88,
4422.94,
4432.89,
4442.85,
4452.87,
4462.87,
4472.88,
4482.86,
4492.87,
4502.86,
4512.8,
4522.82,
4532.83,
4542.82,
4552.87,
4562.86,
4572.85,
4582.88,
4592.83,
4602.79,
4612.79,
4622.78,
4632.83,
4642.79,
4652.82,
4662.77,
4673.72,
4683.7,
4693.7,
4703.69,
4713.69,
4723.7,
4733.68,
4743.69,
4753.68,
4763.68,
4773.67,
4783.68,
4793.69,
4803.67,
4813.67,
4823.67,
4833.67,
4843.67,
4853.67,
4863.67,
4873.67,
4883.67,
4893.67,
4903.69,
4913.73,
4922.8,
4932.86,
4942.86,
4952.86,
4962.86,
4972.89,
4982.89,
4992.9,
5002.93,
5012.87,
5022.85,
5032.89,
5042.88,
5052.91,
5062.95,
5072.87,
5082.96,
5092.91,
5102.98,
5112.9,
5123.02,
5132.94,
5142.94,
5152.89,
5162.88,
5172.91,
5182.89,
5192.93,
5202.87,
5212.84,
5222.78,
5233.74,
5243.71,
5253.7,
5263.68,
5273.69,
5283.69,
5293.69,
5303.69,
5313.69,
5323.69,
5333.69,
5343.69,
5353.69,
5363.69,
5373.69,
5383.69,
5393.69,
5403.69,
5413.68,
5423.68,
5432.69,
5442.69,
5452.69,
5463.7,
5472.69,
5482.7,
5493.7,
5503.68,
5512.69,
5522.7,
5533.69,
5543.69,
5552.69,
5562.69,
5573.69,
5583.7,
5592.73,
5602.75,
5613.71,
5623.7,
5633.68,
5642.7,
5652.72,
5661.76,
5671.74,
5682.71,
5692.73,
5701.83,
5712.54,
5721.71,
5732.74,
5742.72,
5752.75,
5763.71,
5771.76,
5781.71,
5792.72,
5802.74,
5811.74,
5821.74,
5831.72,
5842.73,
5852.7,
5862.72,
5871.72,
5882.7,
5892.71,
5901.74,
5911.68,
5922.67,
5932.73,
5941.76,
5952.35,
5962.73,
5972.74,
5981.74,
5992.7,
6002.68,
6012.69,
6022.7,
6031.69,
6041.69,
6052.69,
6062.69,
6071.7,
6081.69,
6092.7,
6102.68,
6112.71,
6122.69,
6132.7,
6142.69,
6151.7,
6163.69,
6171.7,
6182.71,
6192.69,
6202.78,
6213.7,
6222.69,
6232.69,
6242.69,
6253.69,
6263.69,
6272.69,
6282.69,
6293.69,
6303.7,
6312.69,
6322.69,
6332.69,
6341.7,
6353.69,
6362.69,
6372.68,
6381.68,
6391.71,
6402.68,
6412.7,
6422.76,
6432.02,
6442.09,
6452.72,
6462.73,
6472.72,
6481.75,
6491.72,
6502.74,
6512.71,
6522.78,
6531.72,
6542.72,
6552.78,
6562.76,
6571.73,
6582.71,
6592.75,
6602.74,
6611.76,
6621.72,
6632.71,
6642.69,
6653.7,
6661.7,
6671.73,
6682.74,
6692.71,
6701.73,
6711.72,
6722.7,
6732.71,
6743.7,
6753.69,
6762.69,
6772.69,
6782.7,
6792.7,
6802.7,
6812.71,
6822.7,
6831.71,
6841.69,
6852.7,
6862.69,
6872.7,
6882.69,
6892.69,
6902.69,
6913.69,
6922.69,
6932.69,
6942.69,
6952.69,
6963.69,
6971.69,
6982.69,
6990.81,
7001.72,
7011.75,
7021.72,
7032.77,
7042.7,
7051.71,
7061.7,
7072.69,
7082.69,
7092.69,
7103.69,
7112.72,
7122.7,
7132.72,
7141.7,
7151.7,
7161.72,
7171.23,
7180.1,
7192.71,
7201.72,
7212.77,
7222.69,
7232.7,
7241.71,
7251.75,
7261.75,
7272.71,
7282.72,
7291.71,
7302.7,
7313.71,
7322.75,
7332.74,
7341.71,
7352.7,
7362.69,
7373.69,
7382.7,
7391.22,
7402.73,
7412.71,
7421.72,
7431.71,
7442.72,
7452.72,
7463.7,
7473.69,
7482.73,
7492.72,
7503.69,
7513.69,
7522.67,
7532.68,
7542.67,
7551.7,
7563.68,
7572.7,
7582.69,
7591.7,
7601.69,
7612.69,
7622.71,
7633.69,
7642.69,
7652.69,
7662.69,
7673.69,
7683.69,
7692.69,
7702.69,
7713.69,
7723.69,
7732.69,
7742.69,
7752.76,
7761.75,
7772.75,
7782.77,
7792.73,
7801.71,
7811.73,
7822.69,
7832.73,
7841.21,
7851.72,
7861.76,
7871.22,
7882.71,
7892.7,
7901.77,
7911.73,
7922.71,
7932.72,
7941.77,
7951.98,
7962.73,
7972.71,
7982.73,
7991.73,
8001.75,
8012.77,
8022.71,
8031.73,
8043.71,
8052.72,
8062.69,
8073.7,
8081.75,
8091.12,
8102.7,
8112.73,
8121.72,
8131.73,
8142.7,
8152.75,
8161.73,
8171.75,
8182.72,
8192.72,
8203.7,
8211.72,
8222.77,
8232.7,
8242.7,
8253.69,
8262.7,
8272.68,
8282.68,
8293.7,
8303.69,
8312.71,
8322.7,
8333.69,
8343.69,
8352.68,
8362.69,
8373.69,
8383.69,
8392.69,
8402.68,
8413.69,
8423.7,
8432.69,
8442.68,
8453.69,
8461.75,
8472.7,
8482.68,
8493.68,
8503.68,
8512.69,
8522.69,
8533.69,
8543.69,
8552.68,
8562.7,
8573.68,
8583.68,
8592.67,
8602.68,
8613.68,
8623.69,
8632.69,
8642.69,
8652.73,
8661.74,
8671.73,
8682.74,
8692.72,
8702.71,
8711.75,
8721.72,
8732.72,
8742.78,
8752.72,
8761.73,
8771.74,
8782.74,
8792.71,
8802.71,
8811.71,
8821.74,
8832.76,
8842.73,
8852.7,
8861.73,
8871.72,
8882.72,
8892.71,
8902.71,
8911.75,
8921.72,
8931.71,
8942.71,
8952.71,
8963.69,
8973.69,
8982.69,
8992.69,
9002.69,
9012.7,
9022.69,
9032.69,
9042.7,
9053.69,
9062.69,
9072.69,
9083.69,
9093.69,
9102.7,
9112.69,
9123.7,
9133.7,
9142.69,
9152.69,
9163.69,
9172.69,
9182.69,
9192.69,
9203.69,
9213.69,
9222.7,
9232.69,
9241.69,
9251.71,
9262.69,
9272.69,
9281.69,
9291.72,
9302.75,
9312.72,
9322.71,
9331.75,
9341.72,
9352.72,
9362.78,
9372.7,
9381.73,
9391.74,
9402.75,
9412.71,
9421.97,
9432.1,
9442.72,
9452.75,
9462.73,
9472.69,
9482.16,
9492.71,
9502.71,
9511.79,
9521.73,
9532.72,
9542.75,
9552.71,
9561.71,
9572.75,
9582.8,
9592.71,
9601.7,
9613.69,
9622.69,
9632.69,
9642.69,
9653.69,
9663.69,
9672.69,
9682.69,
9693.69,
9703.69,
9712.69,
9722.69,
9733.69,
9743.7,
9752.69,
9762.69,
9772.69,
9783.69,
9793.69,
9802.69,
9812.69,
9823.69,
9832.69,
9842.69,
9852.69,
9862.69,
9872.69,
9882.69,
9892.69,
9902.69,
9913.69,
9923.69,
9932.69,
9942.69,
9953.69,
9963.7,
9972.69,
9982.69,
9993.69,
10003.7,
10012.7,
10022.7,
10032.7,
10041.7,
10051.7,
10062.7,
10072.7,
10083.7,
10093.7,
10102.7,
10112.7,
10122.7,
10133.7,
10141.8,
10152.7,
10162.7,
10173.7,
10181.7,
10191.8,
10202.7,
10212.7,
10221.7,
10231.7,
10242.7,
10252.7,
10262.7,
10271.7,
10282.7,
10292.7,
10302.7,
10311.8,
10322.7,
10332.7,
10342.7,
10351.7,
10363.7,
10372.7,
10382.7,
10391.7,
10403.7,
10412.7,
10422.7,
10432.7,
10441.7,
10451.5,
10462.7,
10472.7,
10481.8,
10491.8,
10501.6,
10512.7,
10522.7,
10531.8,
10542.8,
10552.7,
10562.7,
10571.7,
10583.7,
10592.7,
10602.7,
10612.7,
10623.7,
10632.7,
10642.7,
10651.7,
10661.7,
10672.7,
10682.7,
10693.7,
10702.7,
10712.7,
10722.7,
10733.7,
10743.7,
10752.7,
10762.7,
10773.7,
10783.7,
10792.7,
10802.7,
10812.7,
10822.7,
10832.7,
10842.7,
10853.7,
10862.7,
10872.7,
10882.7,
10892.7,
10903.7,
10913.7,
10922.7,
10932.7,
10942.7,
10951.7,
10961.7,
10972.7,
10982.7,
10993.7,
11003.7,
11012.7,
11022.7,
11033.7,
11043.7,
11052.7,
11062.7,
11071.7,
11083.7,
11092.7,
11102.7,
11112.7,
11121.7,
11132.2,
11142.7,
11152.7,
11161.8,
11171.7,
11182.7,
11192.7,
11202.7,
11211.7,
11223.7,
11232.7,
11242.7,
11251.7,
11261.7,
11271.5,
11282.7,
11292.7,
11301.7,
11311.7,
11321.7,
11332.7,
11342.7,
11351.7,
11361.7,
11371.4,
11382.7,
11392.7,
11401.7,
11411.7,
11422.7,
11432.7,
11441.7,
11451.7,
11461.7,
11472.7,
11482.7,
11491.7,
11503.7,
11512.7,
11522.7,
11531.7,
11541.7,
11552.7,
11562.7,
11572.7,
11583.7,
11593.7,
11602.7,
11612.7,
11623.7,
11633.7,
11642.7,
11652.7,
11662.7,
11673.7,
11681.7,
11692.7,
11702.7,
11711.7,
11723.7,
11732.7,
11742.7,
11752.7,
11763.7,
11772.7,
11782.7,
11792.7,
11803.7,
11813.7,
11822.7,
11832.7,
11843.7,
11851.7,
11862.7,
11872.7,
11881.7,
11891.7,
11902.7,
11912.7,
11921.7,
11933.7,
11942.7,
11952.7,
11963.7,
11973.7,
11982.7,
11992.7,
12001.7,
12011.8,
12021.7,
12032.7,
12042.7,
12051.7,
12061.7,
12072.7,
12082.7,
12091.7,
12101.8,
12112.7,
12122.7,
12132.7,
12141.8,
12151.5,
12162.7,
12172.7,
12181.7,
12193.7,
12202.7,
12212.7,
12221.7,
12231.8,
12241.9,
12252.7,
12262.7,
12271.7,
12281.8,
12292.7,
12302.7,
12312.7,
12321.7,
12331.7,
12342.7,
12352.7,
12362.7,
12372.7,
12382.7,
12392.7,
12402.7,
12411.8,
12423.7,
12432.7,
12442.7,
12452.7,
12462.7,
12472.7,
12482.7,
12492.7,
12501.7,
12511.7,
12523.7,
12532.7,
12542.7,
12553.7,
12562.7,
12573.7,
12583.7,
12593.7,
12602.7,
12612.7,
12623.7,
12633.7,
12643.7,
12653.7,
12662.7,
12673.7,
12682.7,
12693.7,
12702.7,
12712.7,
12723.7,
12732.7,
12743.7,
12753.7,
12763.7,
12772.7,
12783.7,
12792.7,
12801.7,
12811.8,
12822.8,
12830.8,
12842.8,
12852.8,
12862.2,
12872.8,
12882.8,
12892.8,
12901.8,
12911.7,
12922.8,
12932.8,
12941.7,
12951.8,
12962.7,
12972.7,
12982.7,
12991.7,
13001.7,
13013.7,
13022.8,
13032.8,
13042.8,
13052.8,
13062.8,
13072.8,
13082.8,
13092.8,
13102.8,
13112.8,
13122.8,
13132.8,
13143.7,
13153.7,
13163.7,
13173.7,
13183.7,
13193.7,
13203.7,
13213.7,
13223.7,
13233.7,
13243.7,
13253.7,
13263.7,
13273.7,
13283.7,
13293.7,
13303.7,
13313.7,
13323.7,
13333.7,
13343.7,
13353.7,
13363.7,
13373.7,
13383.7,
13393.7,
13403.7,
13413.7,
13423.7,
13433.7,
13443.7,
13453.7,
13463.7,
13473.7,
13483.7,
13493.7,
13503.7,
13513.7,
13523.7,
13533.7,
13543.7,
13553.7,
13563.7,
13573.7,
13583.7,
13592.8,
13602.8,
13612.8,
13622.8,
13632.9,
13642.8,
13652.9,
13662.9,
13672.8,
13683,
13692.8,
13703,
13712.8,
13722.8,
13732.8,
13742.8,
13752.9,
13762.9,
13772.9,
13782.8,
13792.8,
13802.8,
13812.8,
13822.8,
13832.8,
13842.8,
13852.8,
13862.8,
13872.8,
13883.7,
13893.7,
13903.7,
13913.7,
13923.7,
13933.7,
13943.7,
13953.7,
13963.7,
13973.7,
13983.7,
13993.7,
14003.7,
14013.7,
14023.7,
14033.7,
14043.7,
14053.7,
14063.7,
14073.7,
14083.7,
14093.7,
14103.7,
14113.7,
14123.7,
14133.7,
14143.7,
14153.7,
14163.7,
14173.7,
14183.7,
14193.7,
14203.7,
14213.7,
14223.7,
14232.8,
14242.9,
14252.8,
14262.8,
14272.9,
14282.9,
14292.9,
14302.9,
14312.9,
14322.9,
14332.9,
14342.9,
14352.8,
14362.8,
14372.8,
14382.8,
14392.8,
14402.8,
14412.8,
14422.8,
14432.8,
14442.8,
14452.8,
14462.8,
14472.8,
14482.8,
14492.9,
14502.9,
14512.8,
14522.8,
14532.8,
14542.9,
14552.9,
14562.9,
14572.9,
14582.8,
14592.9,
14602.9,
14612.9,
14622.8,
14632.8,
14642.8,
14653.7,
14663.7,
14673.7,
14683.7,
14693.7,
14703.7,
14713.7,
14723.7,
14733.7,
14743.7,
14753.7,
14763.7,
14773.7,
14783.7,
14793.7,
14803.7,
14813.7,
14823.7,
14833.7,
14843.7,
14853.7,
14863.7,
14873.7,
14883.7,
14893.7,
14903.7,
14913.7,
14923.7,
14933.7,
14943.7,
14953.7,
14963.7,
14973.7,
14983.7,
14993.7,
15003.7,
15013.7,
15023.7,
15033.7,
15043.7,
15053.7,
15063.7,
15073.7,
15083.7,
15093.7,
15103.7,
15113.7,
15123.7,
15133.7,
15143.7,
15153.7,
15163.7,
15173.7,
15183.7,
15193.7,
15203.7,
15213.7,
15223.7,
15233.7,
15243.7,
15253.7,
15263.7,
15273.7,
15283.7,
15293.7,
15303.7,
15313.7,
15323.7,
15333.7,
15343.7,
15353.7,
15363.7,
15373.7,
15383.7,
15393.7,
15403.7,
15413.7,
15423.7,
15433.7,
15443.7,
15453.7,
15463.7,
15473.7,
15483.7,
15493.7,
15503.7,
15513.7,
15523.7,
15533.7,
15543.7,
15553.7,
15563.7,
15573.7,
15583.7,
15593.7,
15603.7,
15613.7,
15623.7,
15633.7,
15643.7,
15653.7,
15663.7,
15673.7,
15683.7,
15693.7,
15703.7,
15713.7,
15723.7,
15733.7,
15743.7,
15753.7,
15763.7,
15773.7,
15783.7,
15793.7,
15803.7,
15813.7,
15823.7,
15833.7,
15843.7,
15853.7,
15863.7,
15873.7,
15883.7,
15893.7,
15903.7,
15913.7,
15923.7,
15933.7,
15943.7,
15953.7,
15963.7,
15973.7,
15983.7,
15993.7,
16003.7,
16013.7,
16023.7,
16033.7,
16043.7,
16053.7,
16063.7,
16073.7,
16083.7,
16093.7,
16103.7,
16113.7,
16123.7,
16133.7,
16143.7,
16153.7,
16163.7,
16173.7,
16183.7,
16193.7,
16203.7,
16213.7,
16223.7,
16233.7,
16243.7,
16253.7,
16263.7,
16273.7,
16283.7,
16293.7,
16303.7,
16313.7,
16323.7,
16333.7,
16343.7,
16353.7,
16363.7,
16373.7,
16383.7,
16393.7,
16403.7,
16413.7,
16423.7,
16433.7,
16443.7,
16453.7,
16463.7,
16473.7,
16483.7,
16493.7,
16503.7,
16513.7,
16523.7,
16533.7,
16543.7,
16553.7,
16563.7,
16573.7,
16583.7,
16593.7,
16603.7,
16613.7,
16623.7,
16633.7,
16643.7,
16653.7,
16663.7,
16673.7,
16683.7,
16693.7,
16703.7,
16713.7,
16723.7,
16733.7,
16743.7,
16753.7,
16763.7,
16773.7,
16783.7,
16793.7,
16803.7,
16813.7,
16823.7,
16833.7,
16843.7,
16853.7,
16863.7,
16873.7,
16883.7,
16893.7,
16903.7,
16913.7,
16923.7,
16933.7,
16943.7,
16953.7,
16963.7,
16973.7,
16983.7,
16993.7,
17003.7,
17013.7,
17023.7,
17033.7,
17043.7,
17053.7,
17063.7,
17073.7,
17083.7,
17093.7,
17103.7,
17113.7,
17123.7,
17133.7,
17143.7,
17153.7,
17163.7,
17173.7,
17183.7,
17193.7,
17203.7,
17213.7,
17223.7,
17233.7,
17243.7,
17253.7,
17263.7,
17273.7,
17283.7,
17293.7,
17303.7,
17313.7,
17323.7,
17333.7,
17343.7,
17353.7,
17363.7,
17373.7,
17383.7,
17393.7,
17403.7,
17413.7,
17423.7,
17433.7,
17443.7,
17453.7,
17463.7,
17473.7,
17483.7,
17493.7,
17503.7,
17513.7,
17523.7,
17533.7,
17543.7,
17553.7,
17563.7,
17573.7,
17583.7,
17593.7,
17603.7,
17613.7,
17623.7,
17633.7,
17643.7,
17653.7,
17663.7,
17673.7,
17683.7,
17693.7,
17703.7,
17713.7,
17723.7,
17733.7,
17743.7,
17753.7,
17763.7,
17773.7,
17783.7,
17793.7,
17803.7,
17813.7,
17823.7,
17833.7,
17843.7,
17853.7,
17863.7,
17873.7,
17883.7,
17893.7,
17903.7,
17913.7,
17923.7,
17933.7,
17943.7,
17953.7,
17963.7,
17973.7,
17983.7,
17993.7,
18003.7,
18013.7,
18023.7,
18033.7,
18043.7,
18053.7,
18063.7,
18073.7,
18083.7,
18093.7,
18103.7,
18113.7,
18123.7,
18133.7,
18143.7,
18153.7,
18163.7,
18173.7,
18183.7,
18193.7,
18203.7,
18213.7,
18223.7,
18233.7,
18243.7,
18253.7,
18263.7,
18273.7,
18283.7,
18293.7,
18303.7,
18313.7,
18323.7,
18333.7,
18343.7,
18353.7,
18363.7,
18373.7,
18383.7,
18393.7,
18403.7,
18413.7,
18423.7,
18433.7,
18443.7,
18453.7,
18463.7,
18473.7,
18483.7,
18493.7,
18503.7,
18513.7,
18523.7,
18533.7,
18543.7,
18553.7,
18563.7,
18573.7,
18583.7,
18593.7,
18603.7,
18613.7,
18623.7,
18633.7,
18643.7,
18653.7,
18663.7,
18673.7,
18683.7,
18693.7,
18703.7,
18713.7,
18723.7,
18733.7,
18743.7,
18753.7,
18763.7,
18773.7,
18783.7,
18793.7,
18803.7,
18813.7,
18823.7,
18833.7,
18843.7,
18853.7,
18863.7,
18873.7,
18883.7,
18893.7,
18903.7,
18913.7,
18923.7,
18933.7,
18943.7,
18953.7,
18963.7,
18973.7,
18983.7,
18993.7,
19003.7,
19013.7,
19023.7,
19033.7,
19043.7,
19053.7,
19063.7,
19073.7,
19083.7,
19093.7,
19103.7,
19113.7,
19123.7,
19133.7,
19143.7,
19153.7,
19163.7,
19173.7,
19183.7,
19193.7,
19203.7,
19213.7,
19223.7,
19233.7,
19243.7,
19253.7,
19263.7,
19273.7,
19283.7,
19293.7,
19303.7,
19313.7,
19323.7,
19333.7,
19343.7,
19353.7,
19363.7,
19373.7,
19383.7,
19393.7,
19403.7,
19413.7,
19423.7,
19433.7,
19443.7,
19453.7,
19463.7,
19473.7,
19483.7,
19492.8,
19502.8,
19513.8,
19523.8,
19533.7,
19542.8,
19552.8,
19562.8,
19572.8,
19583.7,
19593.7,
19602.8,
19612.8,
19623.7,
19633.7,
19643.7,
19653.7,
19663.7,
19673.7,
19683.7,
19693.7,
19703.7,
19713.7,
19723.7,
19733.7,
19743.7,
19753.7,
19763.7,
19773.7,
19783.7,
19793.7,
19803.7,
19813.7,
19823.7,
19833.7,
19843.7,
19853.7,
19863.7,
19873.7,
19883.7,
19893.7,
19903.7,
19913.7,
19923.7,
19933.7,
19943.7,
19953.7,
19963.7,
19973.7,
19983.7,
19993.7,
20003.7,
20013.7,
20023.7,
20033.7,
20043.7,
20053.7,
20063.7,
20073.7,
20083.7,
20093.7,
20103.7,
20113.7,
20123.7,
20133.7,
20143.7,
20153.7,
20163.7,
20173.7,
20183.7,
20193.7,
20203.7,
20213.7,
20223.7,
20233.7,
20243.7,
20253.7,
20263.7,
20273.7,
20283.7,
20293.7,
20303.7,
20313.7,
20323.7,
20333.7,
20343.7,
20353.7,
20363.7,
20373.7,
20383.7,
20393.7,
20403.7,
20413.7,
20423.7,
20433.7,
20443.7,
20453.7,
20463.7,
20473.7,
20483.7,
20493.7,
20503.7,
20513.7,
20523.7,
20533.7,
20543.7,
20553.7,
20563.7,
20573.7,
20583.7,
20593.7,
20603.7,
20613.7,
20623.7,
20633.7,
20643.7,
20653.7,
20663.7,
20673.7,
20683.7,
20693.7,
20703.7,
20713.7,
20723.7,
20733.7,
20743.7,
20753.7,
20763.7,
20773.7,
20783.7,
20793.7,
20803.7,
20813.7,
20823.7,
20833.7,
20843.7,
20853.7,
20863.7,
20873.7,
20883.7,
20893.7,
20903.7,
20913.7,
20923.7,
20933.7,
20943.7,
20953.7,
20963.7,
20973.7,
20983.7,
20993.7,
21003.7,
21013.7,
21023.7,
21033.7,
21043.7,
21053.7,
21063.7,
21073.7,
21083.7,
21093.7,
21103.7,
21113.7,
21123.7,
21133.7,
21143.7,
21153.7,
21163.7,
21173.7,
21183.7,
21193.7,
21203.7,
21213.7,
21223.7,
21233.7,
21243.7,
21253.7,
21263.7,
21273.7,
21283.7,
21293.7,
21303.7,
21313.7,
21323.7,
21333.7,
21343.7,
21353.7,
21363.7,
21373.7,
21383.7,
21393.7,
21403.7,
21413.7,
21423.7,
21433.7,
21443.7,
21453.7,
21463.7,
21473.7,
21483.7,
21493.7,
21503.7,
21513.7,
21523.7,
21533.7,
21543.7,
21553.7,
21563.7,
21573.7,
21583.7,
21593.7,
21603.7,
21613.7,
21623.7,
21633.7,
21643.7,
21653.7,
21663.7,
21673.7,
21683.7,
21693.7,
21703.7,
21713.7,
21723.7,
21733.7,
21743.7,
21753.7,
21763.7,
21773.7,
21783.7,
21793.7,
21803.7,
21813.7,
21823.7,
21833.7,
21843.7,
21853.7,
21863.7,
21873.7,
21883.7,
21893.7,
21903.7,
21913.7,
21923.7,
21933.7,
21943.7,
21953.7,
21963.7,
21973.7,
21983.7,
21993.7,
22003.7,
22013.7,
22023.7,
22033.7,
22043.7,
22053.7,
22063.7,
22073.7,
22083.7,
22093.7,
22103.7,
22113.7,
22123.7,
22133.7,
22143.7,
22153.7,
22163.7,
22173.7,
22183.7,
22193.7,
22203.7,
22213.7,
22223.7,
22233.7,
22243.7,
22253.7,
22263.7,
22273.7,
22283.7,
22293.7,
22303.7,
22313.7,
22323.7,
22333.7,
22343.7,
22353.7,
22363.7,
22373.7,
22383.7,
22393.7,
22403.7,
22413.7,
22423.7,
22433.7,
22443.7,
22453.7,
22463.7,
22473.7,
22483.7,
22493.7,
22503.7,
22513.7,
22523.7,
22533.7,
22543.7,
22553.7,
22563.7,
22573.7,
22583.7,
22593.7,
22603.7,
22613.7,
22623.7,
22633.7,
22643.7,
22653.7,
22663.7,
22673.7,
22683.7,
22693.7,
22703.7,
22713.7,
22723.7,
22733.7,
22743.7,
22753.7,
22763.7,
22773.7,
22783.7,
22793.7,
22803.7,
22813.7,
22823.7,
22833.7,
22843.7,
22853.7,
22863.7,
22873.7,
22883.7,
22893.7,
22903.7,
22913.7,
22923.7,
22933.7,
22943.7,
22953.7,
22963.7,
22973.7,
22983.7,
22993.7,
23003.7,
23013.7,
23023.7,
23033.7,
23043.7,
23053.7,
23063.7,
23073.7,
23083.7,
23093.7,
23103.7,
23113.7,
23123.7,
23133.7,
23143.7,
23153.7,
23163.7,
23173.7,
23183.7,
23193.7,
23203.7,
23213.7,
23223.7,
23233.7,
23243.7,
23253.7,
23263.7,
23273.7,
23283.7,
23293.7,
23303.7,
23313.7,
23323.7,
23333.7,
23343.7,
23353.7,
23363.7,
23373.7,
23383.7,
23393.7,
23403.7,
23413.7,
23423.7,
23433.7,
23443.7,
23453.7,
23463.7,
23473.7,
23482.8,
23493.7,
23503.7,
23513.7,
23523.7,
23533.7,
23543.7,
23553.7,
23563.7,
23573.7,
23583.7,
23593.7,
23603.7,
23613.7,
23623.7,
23633.7,
23643.7,
23653.7,
23663.7,
